0.2880031525124281	0.3180006700772716	0.3510334016673431	0.38740089636266395	0.4274318906635083	0.4714872035883012	0.5199629034766459	0.5732937820264061	0.6319572470322643	0.696477532770668	0.7674304217423977	0.8454482613046834	0.9312259401968331	1.0255268545328735	1.1291900075336039	1.2431376637624971	1.3683836726676493	1.5060428508665273	1.65734124185076	1.8236274298520925
0.7511448101941788	0.8299536635000744	0.916793501934082	1.0124612408985818	1.1178316979798457	1.2338652448790537	1.3616162710176338	1.5022425102738473	1.6570152726492788	1.8273308082084116	2.014722816415497	2.2208761062097087	2.4476419369308897	2.6970546790335357	2.9713503316056977	3.2729869299583267	3.604667132802891	3.9693628916936077	4.370343185964713	4.811204014234268
1.9002402064667046	2.101149586833822	2.3226760457403284	2.5668735953928516	2.8359967549938796	3.132520112956909	3.459160013151261	3.818898263157858	4.215008444281732	4.651084770193716	5.131074028867037	5.65931063513122	6.240555438029467	6.88003848129641	7.583506134592371	8.35727313257389	9.208280027992162	10.144156445902473	11.173291091334603	12.304908772796658
4.20635870286916	4.647220307438585	5.132649701560542	5.666971315789352	6.254913888432432	6.901647843538358	7.612826240441561	8.394629771440423	9.253815894717418	10.197773091620949	11.234580238550318	12.373071803482798	13.622909577333782	14.994661442708825	16.499887869066605	18.151237152715105	19.962550047897885	21.94897376427867	24.12709016445186	26.515052622175713
6.244919235570582	6.8476332483752325	7.5046057915970525	8.220284662106241	8.999446830816648	9.847222646344347	10.769122391107494	11.771065671146031	12.85941371010834	14.041005258123953	15.323196088293379	16.713902885901955	18.221651848175703	19.855632412021997	21.625756862486398	23.542726158666937	25.61810277628852	27.864391207653018	30.29512691565206	32.924974398166874
6.641091893753913	7.217712824149286	7.842350880100383	8.519198721250687	9.25290720539067	10.0486476784431	10.912183658630344	11.849951452150169	12.869151100070496	13.977848687199472	15.185091264237471	16.501035677530414	17.937093067922063	19.50609061150016	21.22245242200087	23.102402872817613	25.16419332491012	27.42835679751164	29.917993290171818	32.659089414425
7.3658333083735785	8.03876243783715	8.779687707096647	9.596510783706531	10.498115999764366	11.494486487422947	12.59683373295654	13.817740574713067	15.171320612673687	16.67339522172148	18.341690364601526	20.19605561103038	22.25870789483791	24.554503066500658	27.111238199870783	29.95998811446147	33.13548119016112	36.6765168641223	40.6264316378378	45.03361788837946
8.20566680061999	8.977947076801428	9.831878106007828	10.776725950583774	11.82278495502292	12.981484538195266	14.265507028875064	15.688917840400123	17.267309025833548	19.01795792239681	20.96000240840383	23.11463426057009	25.505313076072063	28.158002164495848	31.101429235393073	34.36737424895305	37.990987457809986	42.011139797580405	46.47081063775778	51.4175148309368
8.590446094958077	9.377219552500609	10.243956664864594	11.199012064721906	12.251569753992722	13.411721433754256	14.69055297295274	16.10023856668797	17.654144654572157	19.366943723793447	21.25473933640005	23.33520299814169	25.627725099904595	28.153579670809098	30.936105720326534	34.000906106192176	37.37606573978343	41.09239097250231	45.18367237234525	49.68697305412604
8.928837445163836	9.718650867055155	10.583907722763541	11.531733086616631	12.569883467118819	13.706801395861259	14.951675227964584	16.3145038916551	17.806168004235168	19.43850701024145	21.224403517251375	23.177875163417045	25.314174840374875	27.64990000364019	30.203111879248365	32.99346555274184	36.04235159735319	39.373051510911424	43.01090613588599	46.98350047348259
