9.104425033975302	9.869353941572747	10.701536051251015	11.606643004229634	12.590794268562133	13.660592472312544	14.823161924372634	16.086190210054667	17.457973294667724	18.947464621350715	20.564328132072795	22.318995925280028	24.222730812840773	26.287693815556906	28.527018625691944	30.95489084263086	33.58663535866291	36.4388107762925	39.52931220205861	42.87748310114748
9.038365692850714	9.744748514854003	10.507265487143613	11.330101267294099	12.217734463591936	13.174959038066355	14.206907726924955	15.319077080695978	16.517354714829366	17.808048763351763	19.19791973701305	20.694215079019536	22.304706608065263	24.037731001613853	25.902233946258004	27.907817986853832	30.064794261391043	32.38423914275277	34.87805548714448	37.55903949395053
8.756635292804567	9.383497507709937	10.054820813273817	10.773516530854366	11.542679778004604	12.365602504656458	13.24578777127471	14.18696494668586	15.193106384197659	16.268445691863135	17.417497096903354	18.64507712788437	19.956327652847317	21.356741330978704	22.85218918256731	24.448950645641823	26.15374640008799	27.9737739372232	29.916746907761244	31.99093733358515
8.17926449239657	8.705370458060232	9.264096341220466	9.857277494654294	10.486853518486456	11.154875811087686	11.863515844126374	12.61507413434854	13.411990156684151	14.25685300108157	15.152413134400993	16.10159516935827	17.10751188694918	18.173479411851563	19.303033923655438	20.49994970849783	21.768258976445765	23.112273326539693	24.5366072351106	26.04620356265924
7.596596548642282	8.027666479783145	8.48157810835513	8.959413409870875	9.462311755218519	9.991474584786996	10.548170422581396	11.133740586858703	11.749605141300513	12.397269728817871	13.07833250085486	13.794492627201969	14.547558040619535	15.339455684606015	16.172240857567445	17.04810848866537	17.96940480268865	18.938640002695216	19.95850189031641	21.03187039564409
7.0689413112268635	7.416528061752917	7.779536138259605	8.158586212385963	8.554335193134326	8.967479032163858	9.398757211388943	9.848956466772659	10.31891550167899	10.809529821014848	11.32175705973519	11.85662255501717	12.415225499832506	12.998745338143303	13.608448690765947	14.2456966316064	14.911952515721694	15.608789906002706	16.337901525023817	17.101107923888428
6.471043463531357	6.7402624826938595	7.01915363282057	7.308057414253847	7.607340365117856	7.917397469401898	8.23865520616268	8.571574618965201	8.916654812089554	9.27443638386188	9.645505107439567	10.030496043278239	10.430097357272077	10.845054663083568	11.276175328592249	11.724333048649827	12.190472242956544	12.675613063314024	13.180855969421149	13.707386732634456
5.807299448882262	6.0032331767623415	6.204463791353005	6.411167406093509	6.6235394877475064	6.841796802276464	7.06617933102799	7.296952191043825	7.534407635582005	7.778867025991087	8.030682929747535	8.290240404584377	8.55796021441471	8.83429935683716	9.119753504294593	9.414858535422635	9.720192192988579	10.03637541119893	10.364074035402144	10.703999847916524
5.1932803553732905	5.329155489768281	5.467586366286754	5.608683986863479	5.75257487958705	5.899402008810818	6.049325665318484	6.202524275498549	6.359195146124333	6.519555040601831	6.6838406944440285	6.852309228778863	7.025238387316556	7.202926657431525	7.385693275716271	7.573878013966249	7.767841076559089	7.967962605526356	8.174642229950198	8.388298605865838
4.525487403212301	4.611667118548143	4.6989045610139	4.787300176437773	4.876966637136539	4.968028873929364	5.06062425889931	5.154902575479718	5.251025857314512	5.349168250315866	5.449515568860024	5.552264938065138	5.657624193511513	5.765811339719503	5.877053810759337	5.9915875057855175	6.109656770166849	6.231512709443738	6.3574129167730336	6.487620630302766
